Var1_1,Var1_2,Var1_3
2.002,-0.7,0.0257666318648716
2.003,-0.7,0.0252747506036295
2.004,-0.7,0.0247821576632171
2.005,-0.7,0.0242888536784086
2.006,-0.7,0.0237948392727566
2.007,-0.7,0.0233001150585382
2.008,-0.7,0.0228046816367026
2.009,-0.7,0.0223085395968172
2.01,-0.7,0.0218116895170146
2.011,-0.7,0.0213141319639393
2.012,-0.7,0.0208158674926945
2.013,-0.7,0.0203168966467889
2.014,-0.7,0.0198172199580833
2.015,-0.7,0.0193168379467373
2.016,-0.7,0.0188157511211563
2.017,-0.7,0.0183139599779378
2.018,-0.7,0.0178114650018185
2.019,-0.7,0.0173082666656207
2.02,-0.7,0.0168043654301992
2.021,-0.7,0.0162997617443876
2.022,-0.7,0.0157944560449454
2.023,-0.7,0.0152884487565044
2.024,-0.7,0.0147817402915153
2.025,-0.7,0.0142743310501942
2.026,-0.7,0.0137662214204693
2.027,-0.7,0.0132574117779275
2.028,-0.7,0.0127479024857609
2.029,-0.7,0.012237693894713
2.03,-0.7,0.0117267863430256
2.031,-0.7,0.0112151801563849
2.032,-0.7,0.0107028756478681
2.033,-0.7,0.0101898731178898
2.034,-0.7,0.00967617285414805
2.035,-0.7,0.00916177513157111
2.036,-0.7,0.00864668021226337
2.037,-0.7,0.00813088834545173
2.038,-0.7,0.00761439976743179
2.039,-0.7,0.00709721470151401
2.04,-0.7,0.00657933335796978
2.041,-0.7,0.00606075593397758
2.042,-0.7,0.00554148261356893
2.043,-0.7,0.00502151356757443
2.044,-0.7,0.00450084895356964
2.045,-0.7,0.00397948891582104
2.046,-0.7,0.00345743358523177
2.047,-0.7,0.00293468307928752
2.048,-0.7,0.00241123750200214
2.049,-0.7,0.00188709694386342
2.05,-0.7,0.00136226148177863
2.051,-0.7,0.000836731179020082
2.052,-0.7,0.000310506085170655
2.053,-0.7,-0.000216413763930811
2.054,-0.7,-0.000744028346244136
2.055,-0.7,-0.00127233765124076
2.056,-0.7,-0.00180134165930489
2.057,-0.7,-0.00233104033685786
2.058,-0.7,-0.00286143363630325
2.059,-0.7,-0.00339252149597193
2.06,-0.7,-0.00392430384006695
2.061,-0.7,-0.00445678057860847
2.062,-0.7,-0.00498995160737859
2.063,-0.7,-0.0055238168078661
2.064,-0.7,-0.00605837604721118
2.065,-0.7,-0.00659362917815006
2.066,-0.7,-0.00712957603895962
2.067,-0.7,-0.00766621645340193
2.068,-0.7,-0.00820355023066873
2.069,-0.7,-0.0087415771653259
2.07,-0.7,-0.0092802970372578
2.071,-0.7,-0.00981970961161171
2.072,-0.7,-0.010359814638742
2.073,-0.7,-0.0109006118541547
2.074,-0.7,-0.0114421009784512
2.075,-0.7,-0.011984281717273
2.076,-0.7,-0.0125271537612455
2.077,-0.7,-0.0130707167859224
2.078,-0.7,-0.0136149704517295
2.079,-0.7,-0.014159914403909
2.08,-0.7,-0.0147055482724635
2.081,-0.7,-0.0152518716720999
2.082,-0.7,-0.0157988842021735
2.083,-0.7,-0.0163465854466322
2.084,-0.7,-0.0168949749739598
2.085,-0.7,-0.0174440523371207
2.086,-0.7,-0.0179938170735036
2.087,-0.7,-0.018544268704865
2.088,-0.7,-0.0190954067372738
2.089,-0.7,-0.0196472306610547
2.09,-0.7,-0.0201997399507324
2.091,-0.7,-0.0207529340649754
2.092,-0.7,-0.0213068124465399
2.093,-0.7,-0.0218613745222138
2.094,-0.7,-0.0224166197027605
2.095,-0.7,-0.022972547382863
2.096,-0.7,-0.0235291569410678
2.097,-0.7,-0.0240864477397286
2.098,-0.7,-0.0246444191249508
2.099,-0.7,-0.025203070426535
2.1,-0.7,-0.0257624009579213
2.101,-0.7,-0.0263224100161334
2.102,-0.7,-0.0268830968817223
2.103,-0.7,-0.0274444608187108
2.104,-0.7,-0.0280065010745375
2.105,-0.7,-0.0285692168800009
2.106,-0.7,-0.0291326074492037
2.107,-0.7,-0.0296966719794969
2.108,-0.7,-0.0302614096514245
2.109,-0.7,-0.0308268196286671
2.11,-0.7,-0.0313929010579871
2.111,-0.7,-0.0319596530691727
2.112,-0.7,-0.0325270747749821
2.113,-0.7,-0.033095165271089
2.114,-0.7,-0.033663923636026
2.115,-0.7,-0.0342333489311303
2.116,-0.7,-0.0348034402004877
2.117,-0.7,-0.035374196470878
2.118,-0.7,-0.0359456167517193
2.119,-0.7,-0.0365177000350135
2.12,-0.7,-0.0370904452952907
2.121,-0.7,-0.0376638514895549
2.122,-0.7,-0.0382379175572288
2.123,-0.7,-0.0388126424200994
2.124,-0.7,-0.0393880249822628
2.125,-0.7,-0.0399640641300704
2.126,-0.7,-0.0405407587320736
2.127,-0.7,-0.0411181076389703
2.128,-0.7,-0.04169610968355
2.129,-0.7,-0.0422747636806398
2.13,-0.7,-0.0428540684270506
2.131,-0.7,-0.0434340227015228
2.132,-0.7,-0.0440146252646727
2.133,-0.7,-0.0445958748589388
2.134,-0.7,-0.0451777702085281
2.135,-0.7,-0.0457603100193625
2.136,-0.7,-0.0463434929790257
2.137,-0.7,-0.0469273177567101
2.138,-0.7,-0.0475117830031631
2.139,-0.7,-0.0480968873506348
2.14,-0.7,-0.048682629412825
2.141,-0.7,-0.0492690077848302
2.142,-0.7,-0.0498560210430916
2.143,-0.7,-0.0504436677453421
2.144,-0.7,-0.0510319464305548
2.145,-0.7,-0.0516208556188903
2.146,-0.7,-0.0522103938116449
2.147,-0.7,-0.0528005594911993
2.148,-0.7,-0.0533913511209663
2.149,-0.7,-0.0539827671453399
2.15,-0.7,-0.0545748059896439
2.151,-0.7,-0.0551674660600808
2.152,-0.7,-0.0557607457436807
2.153,-0.7,-0.0563546434082511
2.154,-0.7,-0.0569491574023256
2.155,-0.7,-0.0575442860551144
2.156,-0.7,-0.0581400276764534
2.157,-0.7,-0.0587363805567547
2.158,-0.7,-0.0593333429669568
2.159,-0.7,-0.0599309131584748
2.16,-0.7,-0.0605290893631511
2.161,-0.7,-0.0611278697932066
2.162,-0.7,-0.0617272526411914
2.163,-0.7,-0.062327236079936
2.164,-0.7,-0.0629278182625033
2.165,-0.7,-0.0635289973221398
2.166,-0.7,-0.0641307713722279
2.167,-0.7,-0.064733138506238
2.168,-0.7,-0.0653360967976808
2.169,-0.7,-0.0659396443000603
2.17,-0.7,-0.066543779046826
2.171,-0.7,-0.0671484990513271
2.172,-0.7,-0.0677538023067648
2.173,-0.7,-0.0683596867861469
2.174,-0.7,-0.068966150442241
2.175,-0.7,-0.0695731912075291
2.176,-0.7,-0.0701808069941619
2.177,-0.7,-0.0707889956939134
2.178,-0.7,-0.0713977551781362
2.179,-0.7,-0.0720070832977164
2.18,-0.7,-0.0726169778830292
2.181,-0.7,-0.0732274367438951
2.182,-0.7,-0.0738384576695354
2.183,-0.7,-0.0744500384285292
2.184,-0.7,-0.0750621767687696
2.185,-0.7,-0.0756748704174211
2.186,-0.7,-0.0762881170808766
2.187,-0.7,-0.0769019144447151
2.188,-0.7,-0.0775162601736597
2.189,-0.7,-0.078131151911536
2.19,-0.7,-0.0787465872812301
2.191,-0.7,-0.079362563884648
2.192,-0.7,-0.0799790793026747
2.193,-0.7,-0.0805961310951335
2.194,-0.7,-0.0812137168007462
2.195,-0.7,-0.0818318339370932
2.196,-0.7,-0.082450480000574
2.197,-0.7,-0.0830696524663679
2.198,-0.7,-0.0836893487883959
2.199,-0.7,-0.0843095663992817
2.2,-0.7,-0.0849303027103138
2.201,-0.7,-0.0855515551114082
2.202,-0.7,-0.0861733209710705
2.203,-0.7,-0.0867955976363598
2.204,-0.7,-0.0874183824328512
2.205,-0.7,-0.0880416726646004
2.206,-0.7,-0.0886654656141076
2.207,-0.7,-0.0892897585422822
2.208,-0.7,-0.0899145486884077
2.209,-0.7,-0.0905398332701072
2.21,-0.7,-0.0911656094833092
2.211,-0.7,-0.0917918745022139
2.212,-0.7,-0.0924186254792596
2.213,-0.7,-0.0930458595450899
2.214,-0.7,-0.0936735738085212
2.215,-0.7,-0.0943017653565104
2.216,-0.7,-0.0949304312541233
2.217,-0.7,-0.0955595685445036
2.218,-0.7,-0.0961891742488414
2.219,-0.7,-0.0968192453663437
2.22,-0.7,-0.0974497788742038
2.221,-0.7,-0.098080771727572
2.222,-0.7,-0.0987122208595266
2.223,-0.7,-0.0993441231810452
2.224,-0.7,-0.099976475580977
2.225,-0.7,-0.100609274926015
2.226,-0.7,-0.101242518060667
2.227,-0.7,-0.101876201807233
2.228,-0.7,-0.102510322965775
2.229,-0.7,-0.103144878314093
2.23,-0.7,-0.103779864607699
2.231,-0.7,-0.104415278579795
2.232,-0.7,-0.105051116941243
2.233,-0.7,-0.105687376380548
2.234,-0.7,-0.106324053563829
2.235,-0.7,-0.106961145134801
2.236,-0.7,-0.107598647714747
2.237,-0.7,-0.108236557902503
2.238,-0.7,-0.108874872274433
2.239,-0.7,-0.109513587384407
2.24,-0.7,-0.110152699763785
2.241,-0.7,-0.110792205921393
2.242,-0.7,-0.111432102343509
2.243,-0.7,-0.112072385493837
2.244,-0.7,-0.112713051813499
2.245,-0.7,-0.113354097721007
2.246,-0.7,-0.113995519612256
2.247,-0.7,-0.114637313860498
2.248,-0.7,-0.115279476816336
2.249,-0.7,-0.115922004807701
2.25,-0.7,-0.116564894139841
2.251,-0.7,-0.117208141095309
2.252,-0.7,-0.117851741933943
2.253,-0.7,-0.11849569289286
2.254,-0.7,-0.119139990186441
2.255,-0.7,-0.119784630006318
2.256,-0.7,-0.120429608521365
2.257,-0.7,-0.121074921877688
2.258,-0.7,-0.121720566198612
2.259,-0.7,-0.122366537584674
2.26,-0.7,-0.123012832113618
2.261,-0.7,-0.123659445840377
2.262,-0.7,-0.124306374797078
2.263,-0.7,-0.124953614993026
2.264,-0.7,-0.125601162414701
2.265,-0.7,-0.126249013025755
2.266,-0.7,-0.126897162767002
2.267,-0.7,-0.12754560755642
2.268,-0.7,-0.128194343289142
2.269,-0.7,-0.128843365837456
2.27,-0.7,-0.129492671050804
2.271,-0.7,-0.130142254755777
2.272,-0.7,-0.130792112756116
2.273,-0.7,-0.131442240832713
2.274,-0.7,-0.132092634743611
2.275,-0.7,-0.132743290224002
2.276,-0.7,-0.133394202986235
2.277,-0.7,-0.134045368719813
2.278,-0.7,-0.134696783091399
2.279,-0.7,-0.135348441744819
2.28,-0.7,-0.136000340301068
2.281,-0.7,-0.136652474358315
2.282,-0.7,-0.137304839491907
2.283,-0.7,-0.137957431254379
2.284,-0.7,-0.138610245175459
2.285,-0.7,-0.13926327676208
2.286,-0.7,-0.139916521498383
2.287,-0.7,-0.140569974845732
2.288,-0.7,-0.141223632242723
2.289,-0.7,-0.141877489105194
2.29,-0.7,-0.142531540826239
2.291,-0.7,-0.143185782776219
2.292,-0.7,-0.143840210302776
2.293,-0.7,-0.144494818730848
2.294,-0.7,-0.145149603362684
2.295,-0.7,-0.145804559477857
2.296,-0.7,-0.146459682333285
2.297,-0.7,-0.147114967163246
2.298,-0.7,-0.147770409179394
2.299,-0.7,-0.148426003570783
2.3,-0.7,-0.149081745503883
2.301,-0.7,-0.149737630122599
2.302,-0.7,-0.150393652548299
2.303,-0.7,-0.151049807879827
2.304,-0.7,-0.151706091193534
2.305,-0.7,-0.152362497543296
2.306,-0.7,-0.153019021960542
2.307,-0.7,-0.153675659454278
2.308,-0.7,-0.154332405011112
2.309,-0.7,-0.154989253595282
2.31,-0.7,-0.155646200148685
2.311,-0.7,-0.156303239590905
2.312,-0.7,-0.15696036681924
2.313,-0.7,-0.157617576708735
2.314,-0.7,-0.158274864112212
2.315,-0.7,-0.158932223860303
2.316,-0.7,-0.159589650761481
2.317,-0.7,-0.160247139602095
2.318,-0.7,-0.160904685146406
2.319,-0.7,-0.161562282136617
2.32,-0.7,-0.162219925292916
2.321,-0.7,-0.162877609313508
2.322,-0.7,-0.163535328874656
2.323,-0.7,-0.164193078630717
2.324,-0.7,-0.164850853214187
2.325,-0.7,-0.165508647235734
2.326,-0.7,-0.166166455284245
2.327,-0.7,-0.166824271926869
2.328,-0.7,-0.167482091709054
2.329,-0.7,-0.168139909154599
2.33,-0.7,-0.168797718765693
2.331,-0.7,-0.169455515022965
2.332,-0.7,-0.170113292385528
2.333,-0.7,-0.170771045291028
2.334,-0.7,-0.171428768155693
2.335,-0.7,-0.172086455374381
2.336,-0.7,-0.172744101320633
2.337,-0.7,-0.173401700346723
2.338,-0.7,-0.174059246783709
2.339,-0.7,-0.174716734941489
2.34,-0.7,-0.175374159108852
2.341,-0.7,-0.176031513553537
2.342,-0.7,-0.176688792522285
2.343,-0.7,-0.1773459902409
2.344,-0.7,-0.178003100914302
2.345,-0.7,-0.178660118726591
2.346,-0.7,-0.179317037841104
2.347,-0.7,-0.179973852400475
2.348,-0.7,-0.180630556526699
2.349,-0.7,-0.181287144321193
2.35,-0.7,-0.18194360986486
2.351,-0.7,-0.182599947218155
2.352,-0.7,-0.183256150421146
2.353,-0.7,-0.183912213493587
2.354,-0.7,-0.184568130434982
2.355,-0.7,-0.185223895224649
2.356,-0.7,-0.1858795018218
2.357,-0.7,-0.186534944165601
2.358,-0.7,-0.187190216175248
2.359,-0.7,-0.18784531175004
2.36,-0.7,-0.188500224769451
2.361,-0.7,-0.189154949093202
2.362,-0.7,-0.189809478561343
2.363,-0.7,-0.190463806994319
2.364,-0.7,-0.191117928193057
2.365,-0.7,-0.191771835939039
2.366,-0.7,-0.192425523994381
2.367,-0.7,-0.193078986101917
2.368,-0.7,-0.193732215985274
2.369,-0.7,-0.19438520734896
2.37,-0.7,-0.195037953878446
2.371,-0.7,-0.195690449240244
2.372,-0.7,-0.196342687082003
2.373,-0.7,-0.196994661032586
2.374,-0.7,-0.19764636470216
2.375,-0.7,-0.198297791682285
2.376,-0.7,-0.198948935546003
2.377,-0.7,-0.199599789847928
2.378,-0.7,-0.200250348124336
2.379,-0.7,-0.200900603893259
2.38,-0.7,-0.201550550654576
2.381,-0.7,-0.202200181890109
2.382,-0.7,-0.202849491063718
2.383,-0.7,-0.203498471621397
2.384,-0.7,-0.204147116991369
2.385,-0.7,-0.204795420584188
2.386,-0.7,-0.205443375792838
2.387,-0.7,-0.206090975992828
2.388,-0.7,-0.2067382145423
2.389,-0.7,-0.207385084782126
2.39,-0.7,-0.208031580036016
2.391,-0.7,-0.208677693610619
2.392,-0.7,-0.209323418795629
2.393,-0.7,-0.209968748863892
2.394,-0.7,-0.210613677071513
2.395,-0.7,-0.211258196657964
2.396,-0.7,-0.211902300846195
2.397,-0.7,-0.212545982842743
2.398,-0.7,-0.213189235837843
2.399,-0.7,-0.213832053005542
2.4,-0.7,-0.214474427503814
2.401,-0.7,-0.215116352474667
2.402,-0.7,-0.21575782104427
2.403,-0.7,-0.21639882632306
2.404,-0.7,-0.217039361405863
2.405,-0.7,-0.217679419372014
2.406,-0.7,-0.218318993285476
2.407,-0.7,-0.218958076194958
2.408,-0.7,-0.219596661134041
2.409,-0.7,-0.220234741121296
2.41,-0.7,-0.220872309160411
2.411,-0.7,-0.221509358240316
2.412,-0.7,-0.222145881335306
2.413,-0.7,-0.222781871405171
2.414,-0.7,-0.22341732139532
2.415,-0.7,-0.224052224236914
2.416,-0.7,-0.224686572846992
2.417,-0.7,-0.225320360128604
2.418,-0.7,-0.225953578970943
2.419,-0.7,-0.226586222249476
2.42,-0.7,-0.22721828282608
2.421,-0.7,-0.227849753549175
2.422,-0.7,-0.228480627253862
2.423,-0.7,-0.229110896762057
2.424,-0.7,-0.229740554882632
2.425,-0.7,-0.230369594411549
2.426,-0.7,-0.230998008132008
2.427,-0.7,-0.231625788814578
2.428,-0.7,-0.232252929217348
2.429,-0.7,-0.232879422086062
2.43,-0.7,-0.23350526015427
2.431,-0.7,-0.234130436143466
2.432,-0.7,-0.23475494276324
2.433,-0.7,-0.235378772711418
2.434,-0.7,-0.236001918674219
2.435,-0.7,-0.236624373326394
2.436,-0.7,-0.237246129331382
2.437,-0.7,-0.237867179341458
2.438,-0.7,-0.238487515997888
2.439,-0.7,-0.239107131931075
2.44,-0.7,-0.239726019760721
2.441,-0.7,-0.240344172095976
2.442,-0.7,-0.240961581535593
2.443,-0.7,-0.241578240668089
2.444,-0.7,-0.2421941420719
2.445,-0.7,-0.242809278315537
2.446,-0.7,-0.243423641957751
2.447,-0.7,-0.244037225547687
2.448,-0.7,-0.244650021625051
2.449,-0.7,-0.245262022720268
2.45,-0.7,-0.245873221354646
2.451,-0.7,-0.246483610040544
2.452,-0.7,-0.24709318128153
2.453,-0.7,-0.247701927572554
2.454,-0.7,-0.248309841400108
2.455,-0.7,-0.248916915242402
2.456,-0.7,-0.249523141569523
2.457,-0.7,-0.250128512843614
2.458,-0.7,-0.250733021519038
2.459,-0.7,-0.251336660042551
2.46,-0.7,-0.251939420853477
2.461,-0.7,-0.252541296383878
2.462,-0.7,-0.25314227905873
2.463,-0.7,-0.253742361296095
2.464,-0.7,-0.254341535507301
2.465,-0.7,-0.254939794097118
2.466,-0.7,-0.255537129463931
2.467,-0.7,-0.256133533999926
2.468,-0.7,-0.256729000091261
2.469,-0.7,-0.257323520118255
2.47,-0.7,-0.257917086455561
2.471,-0.7,-0.258509691472354
2.472,-0.7,-0.25910132753251
2.473,-0.7,-0.25969198699479
2.474,-0.7,-0.260281662213028
2.475,-0.7,-0.26087034553631
2.476,-0.7,-0.261458029309167
2.477,-0.7,-0.262044705871757
2.478,-0.7,-0.262630367560054
2.479,-0.7,-0.263215006706037
2.48,-0.7,-0.26379861563788
2.481,-0.7,-0.26438118668014
2.482,-0.7,-0.264962712153949
2.483,-0.7,-0.265543184377206
2.484,-0.7,-0.26612259566477
2.485,-0.7,-0.266700938328652
2.486,-0.7,-0.26727820467821
2.487,-0.7,-0.267854387020341
2.488,-0.7,-0.268429477659681
2.489,-0.7,-0.269003468898799
2.49,-0.7,-0.269576353038393
2.491,-0.7,-0.270148122377488
2.492,-0.7,-0.270718769213637
2.493,-0.7,-0.271288285843117
2.494,-0.7,-0.271856664561131
2.495,-0.7,-0.272423897662006
2.496,-0.7,-0.272989977439399
2.497,-0.7,-0.273554896186493
2.498,-0.7,-0.274118646196206
2.499,-0.7,-0.274681219761388
2.5,-0.7,-0.275242609175029
2.501,-0.7,-0.275802806730464
2.502,-0.7,-0.276361804721576
2.503,-0.7,-0.276919595443003
2.504,-0.7,-0.277476171190344
2.505,-0.7,-0.27803152426037
2.506,-0.7,-0.278585646951226
2.507,-0.7,-0.279138531562643
2.508,-0.7,-0.279690170396146
2.509,-0.7,-0.280240555755266
2.51,-0.7,-0.280789679945747
2.511,-0.7,-0.281337535275759
2.512,-0.7,-0.281884114056109
2.513,-0.7,-0.282429408600452
2.514,-0.7,-0.282973411225505
2.515,-0.7,-0.283516114251261
2.516,-0.7,-0.284057510001201
2.517,-0.7,-0.284597590802507
2.518,-0.7,-0.28513634898628
2.519,-0.7,-0.285673776887754
2.52,-0.7,-0.286209866846511
2.521,-0.7,-0.286744611206699
2.522,-0.7,-0.287278002317245
2.523,-0.7,-0.28781003253208
2.524,-0.7,-0.288340694210347
2.525,-0.7,-0.288869979716626
2.526,-0.7,-0.289397881421152
2.527,-0.7,-0.289924391700032
2.528,-0.7,-0.290449502935464
2.529,-0.7,-0.290973207515962
2.53,-0.7,-0.291495497836569
2.531,-0.7,-0.292016366299087
2.532,-0.7,-0.292535805312288
2.533,-0.7,-0.293053807292144
2.534,-0.7,-0.293570364662046
2.535,-0.7,-0.294085469853025
2.536,-0.7,-0.294599115303976
2.537,-0.7,-0.295111293461884
2.538,-0.7,-0.295621996782042
2.539,-0.7,-0.296131217728278
2.54,-0.7,-0.296638948773181
2.541,-0.7,-0.29714518239832
2.542,-0.7,-0.297649911094474
2.543,-0.7,-0.298153127361857
2.544,-0.7,-0.298654823710337
2.545,-0.7,-0.299154992659669
2.546,-0.7,-0.299653626739719
2.547,-0.7,-0.300150718490688
2.548,-0.7,-0.300646260463338
2.549,-0.7,-0.301140245219224
2.55,-0.7,-0.301632665330913
2.551,-0.7,-0.302123513382219
2.552,-0.7,-0.302612781968425
2.553,-0.7,-0.303100463696512
2.554,-0.7,-0.303586551185386
2.555,-0.7,-0.304071037066107
2.556,-0.7,-0.304553913982119
2.557,-0.7,-0.305035174589472
2.558,-0.7,-0.305514811557055
2.559,-0.7,-0.305992817566826
2.56,-0.7,-0.306469185314034
2.561,-0.7,-0.306943907507455
2.562,-0.7,-0.307416976869615
2.563,-0.7,-0.307888386137023
2.564,-0.7,-0.308358128060396
2.565,-0.7,-0.308826195404893
2.566,-0.7,-0.309292580950337
2.567,-0.7,-0.309757277491451
2.568,-0.7,-0.310220277838085
2.569,-0.7,-0.310681574815441
2.57,-0.7,-0.311141161264307
2.571,-0.7,-0.311599030041286
2.572,-0.7,-0.312055174019021
2.573,-0.7,-0.312509586086429
2.574,-0.7,-0.312962259148925
2.575,-0.7,-0.313413186128655
2.576,-0.7,-0.313862359964725
2.577,-0.7,-0.314309773613425
2.578,-0.7,-0.314755420048463
2.579,-0.7,-0.315199292261192
2.58,-0.7,-0.315641383260838
2.581,-0.7,-0.316081686074728
2.582,-0.7,-0.31652019374852
2.583,-0.7,-0.316956899346427
2.584,-0.7,-0.317391795951453
2.585,-0.7,-0.317824876665611
2.586,-0.7,-0.318256134610158
2.587,-0.7,-0.318685562925821
2.588,-0.7,-0.31911315477302
2.589,-0.7,-0.3195389033321
2.59,-0.7,-0.319962801803556
2.591,-0.7,-0.320384843408258
2.592,-0.7,-0.320805021387681
2.593,-0.7,-0.321223329004127
2.594,-0.7,-0.321639759540953
2.595,-0.7,-0.322054306302797
2.596,-0.7,-0.322466962615799
2.597,-0.7,-0.322877721827834
2.598,-0.7,-0.323286577308727
2.599,-0.7,-0.323693522450484
2.6,-0.7,-0.324098550667512
2.601,-0.7,-0.324501655396847
2.602,-0.7,-0.324902830098371
2.603,-0.7,-0.325302068255038
2.604,-0.7,-0.325699363373099
2.605,-0.7,-0.326094708982319
2.606,-0.7,-0.3264880986362
2.607,-0.7,-0.326879525912204
2.608,-0.7,-0.327268984411971
2.609,-0.7,-0.327656467761542
2.61,-0.7,-0.328041969611575
2.611,-0.7,-0.328425483637568
2.612,-0.7,-0.328807003540075
2.613,-0.7,-0.329186523044926
2.614,-0.7,-0.329564035903442
2.615,-0.7,-0.329939535892656
2.616,-0.7,-0.330313016815525
2.617,-0.7,-0.330684472501152
2.618,-0.7,-0.331053896804995
2.619,-0.7,-0.331421283609087
2.62,-0.7,-0.331786626822245
2.621,-0.7,-0.332149920380291
2.622,-0.7,-0.332511158246257
2.623,-0.7,-0.332870334410605
2.624,-0.7,-0.333227442891432
2.625,-0.7,-0.333582477734686
2.626,-0.7,-0.333935433014374
2.627,-0.7,-0.334286302832773
2.628,-0.7,-0.334635081320639
2.629,-0.7,-0.334981762637413
2.63,-0.7,-0.335326340971432
2.631,-0.7,-0.335668810540136
2.632,-0.7,-0.33600916559027
2.633,-0.7,-0.336347400398094
2.634,-0.7,-0.336683509269587
2.635,-0.7,-0.337017486540647
2.636,-0.7,-0.337349326577298
2.637,-0.7,-0.337679023775894
2.638,-0.7,-0.338006572563314
2.639,-0.7,-0.338331967397169
2.64,-0.7,-0.338655202765998
2.641,-0.7,-0.338976273189469
2.642,-0.7,-0.339295173218577
2.643,-0.7,-0.33961189743584
2.644,-0.7,-0.339926440455496
2.645,-0.7,-0.340238796923701
2.646,-0.7,-0.340548961518718
2.647,-0.7,-0.340856928951115
2.648,-0.7,-0.341162693963958
2.649,-0.7,-0.341466251333001
2.65,-0.7,-0.341767595866877
2.651,-0.7,-0.342066722407287
2.652,-0.7,-0.342363625829192
2.653,-0.7,-0.342658301040998
2.654,-0.7,-0.342950742984745
2.655,-0.7,-0.343240946636291
2.656,-0.7,-0.343528907005497
2.657,-0.7,-0.343814619136413
2.658,-0.7,-0.34409807810746
2.659,-0.7,-0.344379279031608
2.66,-0.7,-0.344658217056564
2.661,-0.7,-0.344934887364943
2.662,-0.7,-0.345209285174455
2.663,-0.7,-0.345481405738075
2.664,-0.7,-0.345751244344226
2.665,-0.7,-0.346018796316947
2.666,-0.7,-0.346284057016075
2.667,-0.7,-0.346547021837411
2.668,-0.7,-0.346807686212895
2.669,-0.7,-0.347066045610777
2.67,-0.7,-0.347322095535784
2.671,-0.7,-0.347575831529292
2.672,-0.7,-0.347827249169488
2.673,-0.7,-0.348076344071542
2.674,-0.7,-0.348323111887764
2.675,-0.7,-0.348567548307777
2.676,-0.7,-0.348809649058668
2.677,-0.7,-0.349049409905158
2.678,-0.7,-0.349286826649758
2.679,-0.7,-0.349521895132926
2.68,-0.7,-0.349754611233228
2.681,-0.7,-0.34998497086749
2.682,-0.7,-0.350212969990953
2.683,-0.7,-0.350438604597429
2.684,-0.7,-0.35066187071945
2.685,-0.7,-0.350882764428421
2.686,-0.7,-0.351101281834764
2.687,-0.7,-0.351317419088075
2.688,-0.7,-0.35153117237726
2.689,-0.7,-0.351742537930688
2.69,-0.7,-0.351951512016332
2.691,-0.7,-0.352158090941911
2.692,-0.7,-0.35236227105503
2.693,-0.7,-0.352564048743322
2.694,-0.7,-0.352763420434586
2.695,-0.7,-0.352960382596922
2.696,-0.7,-0.353154931738865
2.697,-0.7,-0.353347064409526
2.698,-0.7,-0.353536777198714
2.699,-0.7,-0.353724066737076
2.7,-0.7,-0.353908929696223
2.701,-0.7,-0.354091362788854
2.702,-0.7,-0.354271362768892
2.703,-0.7,-0.3544489264316
2.704,-0.7,-0.35462405061371
2.705,-0.7,-0.354796732193541
2.706,-0.7,-0.354966968091125
2.707,-0.7,-0.355134755268321
2.708,-0.7,-0.355300090728933
2.709,-0.7,-0.355462971518831
2.71,-0.7,-0.35562339472606
2.711,-0.7,-0.355781357480953
2.712,-0.7,-0.355936856956247
2.713,-0.7,-0.356089890367188
2.714,-0.7,-0.356240454971641
2.715,-0.7,-0.356388548070198
2.716,-0.7,-0.35653416700628
2.717,-0.7,-0.356677309166242
2.718,-0.7,-0.356817971979477
2.719,-0.7,-0.356956152918512
2.72,-0.7,-0.357091849499109
2.721,-0.7,-0.357225059280363
2.722,-0.7,-0.357355779864795
2.723,-0.7,-0.357484008898446
2.724,-0.7,-0.357609744070972
2.725,-0.7,-0.35773298311573
2.726,-0.7,-0.357853723809872
2.727,-0.7,-0.357971963974427
2.728,-0.7,-0.358087701474389
2.729,-0.7,-0.358200934218801
2.73,-0.7,-0.358311660160837
2.731,-0.7,-0.358419877297882
2.732,-0.7,-0.35852558367161
2.733,-0.7,-0.358628777368063
2.734,-0.7,-0.358729456517726
2.735,-0.7,-0.358827619295598
2.736,-0.7,-0.358923263921269
2.737,-0.7,-0.359016388658983
2.738,-0.7,-0.359106991817716
2.739,-0.7,-0.359195071751234
2.74,-0.7,-0.359280626858163
2.741,-0.7,-0.359363655582052
2.742,-0.7,-0.359444156411433
2.743,-0.7,-0.359522127879882
2.744,-0.7,-0.359597568566077
2.745,-0.7,-0.359670477093854
2.746,-0.7,-0.359740852132262
2.747,-0.7,-0.359808692395618
2.748,-0.7,-0.359873996643554
2.749,-0.7,-0.35993676368107
2.75,-0.7,-0.359996992358578
2.751,-0.7,-0.360054681571954
2.752,-0.7,-0.360109830262574
2.753,-0.7,-0.360162437417365
2.754,-0.7,-0.360212502068838
2.755,-0.7,-0.360260023295131
2.756,-0.7,-0.360305000220046
2.757,-0.7,-0.360347432013082
2.758,-0.7,-0.360387317889471
2.759,-0.7,-0.360424657110206
2.76,-0.7,-0.360459448982077
2.761,-0.7,-0.360491692857694
2.762,-0.7,-0.360521388135512
2.763,-0.7,-0.360548534259862
2.764,-0.7,-0.360573130720968
2.765,-0.7,-0.360595177054971
2.766,-0.7,-0.360614672843945
2.767,-0.7,-0.360631617715919
2.768,-0.7,-0.360646011344887
2.769,-0.7,-0.360657853450826
