204;48.88
205;48.88
206;48.88
207;48.88
208;48.39
209;48.39
210;47.90
211;47.90
212;48.39
213;48.88
214;48.39
215;48.88
216;48.88
217;48.88
218;48.88
219;49.36
220;48.88
221;48.88
222;49.36
223;48.88
224;49.85
225;49.85
226;50.34
227;49.85
228;49.85
229;49.85
230;49.85
231;49.36
232;49.85
233;50.34
234;50.34
235;50.34
236;50.83
237;50.83
238;50.34
239;50.83
240;50.83
241;50.83
242;51.32
243;51.32
244;51.81
245;51.81
246;51.81
247;52.30
248;52.30
249;52.30
250;52.30
251;52.79
252;53.27
253;53.27
254;53.27
255;53.76
256;53.76
257;53.76
258;53.76
259;53.76
260;54.74
261;54.25
262;54.74
263;54.74
264;54.74
265;54.74
266;55.23
267;55.72
268;55.72
269;55.72
270;56.70
271;56.21
272;56.70
273;56.70
274;57.18
275;57.18
276;57.18
277;57.67
278;57.67
279;58.16
280;58.16
281;58.16
282;58.16
283;58.65
284;58.16
285;58.65
286;59.14
287;59.14
288;59.14
289;59.63
290;60.12
291;60.12
292;60.61
293;60.61
294;61.58
295;61.09
296;61.09
297;61.09
298;61.09
299;61.58
300;61.58
301;62.07
302;62.07
303;62.56
304;62.56
305;62.56
306;63.05
307;63.05
308;63.05
309;63.54
310;63.54
311;63.54
312;64.03
313;64.52
314;64.52
315;65.00
316;65.00
317;65.00
318;64.52
319;65.49
320;65.49
321;65.49
322;65.98
323;65.98
324;66.47
325;65.98
326;66.47
327;66.47
328;67.45
329;67.45
330;67.45
331;67.94
332;67.94
333;67.94
334;68.43
335;67.94
336;68.43
337;68.91
338;68.91
339;68.91
340;68.91
341;69.40
342;69.89
343;69.89
344;69.40
345;70.38
346;69.89
347;69.89
348;70.87
349;70.38
350;70.38
351;70.87
352;70.87
353;71.36
354;71.85
355;71.85
356;71.85
357;71.85
358;71.85
359;72.34
360;72.34
361;72.34
362;72.83
363;73.31
364;72.83
365;73.31
366;72.83
367;73.80
368;73.80
369;73.31
370;73.80
371;73.80
372;74.29
373;74.78
374;75.27
375;74.78
376;74.78
377;75.76
378;75.76
379;75.27
380;75.27
381;75.76
382;75.76
383;75.76
384;76.25
385;76.74
386;77.22
387;77.22
388;76.74
389;77.22
390;77.71
391;77.22
392;77.22
393;77.22
394;77.71
395;77.71
396;74.78
397;77.22
398;77.22
399;77.71
400;77.71
401;77.71
402;77.71
403;77.71
404;77.71
405;77.71
406;77.22
407;81.62
408;76.74
409;77.71
410;75.27
411;73.80
412;77.22
413;67.45
414;70.38
415;79.18
416;77.71
417;79.18
418;71.36
419;79.67
420;77.22
421;77.71
422;71.85
423;78.20
424;78.20
425;78.20
426;77.71
427;77.22
428;77.22
429;77.22
430;77.22
431;77.22
432;77.22
433;77.22
434;77.22
435;77.22
436;77.22
437;77.22
438;77.22
439;77.71
440;77.22
441;77.71
442;77.71
443;78.20
444;77.71
445;77.71
446;78.69
447;80.16
448;77.71
449;77.71
450;77.71
451;77.71
452;78.20
453;77.71
454;77.71
455;78.20
456;78.20
457;77.71
458;77.71
459;78.20
460;79.18
461;78.69
462;78.69
463;78.69
464;78.69
465;78.69
466;78.69
467;78.69
468;78.69
469;78.20
470;79.18
471;78.69
472;78.69
473;79.18
474;78.69
475;79.18
476;79.18
477;79.67
478;79.18
479;79.67
480;79.18
481;79.67
482;79.18
483;79.67
484;79.67
485;80.16
486;79.67
487;80.65
488;80.65
489;80.65
490;80.65
491;80.65
492;80.65
493;81.13
494;81.13
495;80.65
496;81.13
497;81.13
498;81.62
499;81.62
500;81.62
501;82.60
502;82.11
503;82.11
504;82.60
505;82.60
506;82.60
507;83.09
508;83.09
509;83.09
510;83.09
511;83.09
512;83.58
513;83.58
514;84.07
515;83.58
516;84.07
517;84.07
518;84.56
519;84.07
520;85.04
521;84.56
522;84.56
523;84.56
524;85.04
525;85.04
526;85.04
527;85.04
528;85.04
529;85.53
530;86.02
531;85.53
532;86.02
533;86.51
534;86.51
535;86.51
536;87.00
537;86.51
538;87.00
539;87.00
540;86.51
541;87.00
542;87.00
543;87.98
544;87.00
545;87.98
546;87.98
547;87.98
548;88.47
549;87.98
550;87.98
551;88.95
552;87.98
553;88.47
554;88.95
555;88.95
556;89.44
557;89.44
558;89.44
559;89.44
560;89.93
561;89.93
562;89.93
563;90.42
564;90.42
565;90.42
566;90.42
567;90.91
568;90.42
569;90.91
570;90.91
571;91.40
572;91.40
573;91.89
574;91.40
575;91.89
576;91.89
577;91.89
578;91.89
579;92.38
580;92.38
581;92.38
582;92.38
583;92.38
584;92.38
585;92.86
586;93.35
587;93.35
588;93.35
589;93.35
590;93.35
591;93.84
592;93.84
593;93.84
594;93.84
595;93.84
596;94.33
597;94.33
598;94.33
599;94.33
600;94.33
601;94.82
602;95.31
603;94.82
604;95.31
605;95.31
606;95.80
607;95.80
608;95.80
609;95.80
610;96.29
611;96.29
612;96.29
613;96.29
614;96.29
615;96.29
616;96.29
617;96.77
618;96.77
619;96.77
620;97.26
621;97.26
622;96.77
623;97.26
624;97.26
625;97.26
626;97.75
627;99.71
628;92.86
629;97.26
630;99.22
631;97.26
632;97.26
633;97.26
634;97.75
635;97.75
636;97.75
637;97.75
638;97.26
639;97.26
640;97.75
641;97.26
642;97.26
643;97.26
644;97.26
645;93.35
646;92.38
647;95.80
648;94.33
649;90.91
650;90.42
651;97.75
652;96.77
653;98.73
654;87.98
655;97.26
656;97.26
657;96.77
658;96.77
659;97.26
660;96.29
661;96.77
662;95.80
663;97.26
664;96.77
665;96.77
666;96.77
667;96.29
668;96.29
669;96.29
670;96.29
671;96.77
672;96.77
673;96.77
674;96.77
675;96.77
676;96.77
677;97.26
678;96.77
679;97.26
680;96.77
681;96.77
682;97.26
683;97.26
684;97.26
685;97.75
686;99.22
687;96.29
688;99.22
689;98.24
690;95.80
691;96.77
692;97.26
693;97.26
694;97.26
695;97.26
696;97.75
697;97.26
698;97.26
699;97.75
700;97.75
701;97.75
702;97.26
703;97.26
704;97.26
705;97.26
706;96.77
707;97.75
708;93.35
709;93.35
710;97.75
711;98.73
712;102.15
713;100.68
714;89.44
715;96.77
716;96.77
717;89.93
718;97.26
719;96.77
720;97.26
721;97.26
722;96.77
723;96.77
724;96.77
725;96.77
726;96.29
727;96.77
728;96.29
729;96.29
730;96.29
731;96.77
732;96.77
733;96.77
734;96.77
735;96.77
736;96.77
737;97.26
738;96.77
739;97.26
740;97.26
741;97.26
742;97.26
743;97.75
744;97.26
745;98.24
746;97.75
747;96.29
748;96.29
749;92.38
750;95.80
751;97.26
752;97.75
753;97.75
754;97.26
755;97.26
756;97.26
757;97.75
758;97.75
759;97.26
760;97.26
761;97.75
762;97.26
763;97.75
764;97.75
765;98.24
766;97.75
767;97.75
768;97.75
769;95.80
770;99.22
771;90.91
772;97.26
773;97.26
774;96.77
775;96.77
776;96.77
777;96.77
778;96.77
779;96.77
780;96.77
781;96.77
782;96.77
783;96.77
784;96.29
785;96.77
786;96.77
787;96.77
788;96.77
789;96.77
790;96.77
791;96.77
792;96.77
793;97.26
794;97.75
795;97.26
796;97.26
797;97.26
798;97.26
799;99.71
800;98.24
801;96.29
802;98.73
803;93.35
804;97.26
805;97.26
806;96.77
807;97.26
808;97.26
809;97.26
810;96.77
811;97.26
812;96.77
813;97.26
814;97.26
815;98.73
816;97.75
817;97.26
818;97.75
819;97.75
820;89.93
821;99.22
822;101.66
823;99.22
824;92.86
825;88.47
826;99.71
827;96.77
828;96.77
829;96.77
830;96.77
831;97.26
832;96.77
833;96.77
834;96.77
835;96.77
836;96.77
837;96.77
838;96.77
839;96.77
840;96.77
841;96.77
842;96.77
843;96.77
844;96.77
845;96.77
846;97.26
847;96.77
848;97.26
849;97.26
850;97.26
851;97.26
852;97.26
853;97.26
854;99.71
855;97.75
856;96.29
857;97.75
858;94.33
859;97.26
860;97.26
861;97.26
862;97.26
863;97.26
864;97.26
865;97.26
866;97.26
867;97.26
868;97.26
869;97.26
870;97.26
871;97.75
872;98.24
873;97.75
874;98.24
875;98.24
876;98.24
877;99.22
878;98.73
879;100.68
880;95.31
881;96.77
882;97.26
883;96.77
884;96.77
885;96.77
886;97.26
887;96.77
888;96.77
889;97.26
890;96.77
891;96.77
892;96.77
893;96.29
894;96.77
895;96.77
896;97.26
897;96.77
898;96.77
899;97.26
900;96.77
901;97.26
902;97.26
903;97.26
904;97.26
905;98.73
906;98.73
907;94.33
908;97.26
909;96.77
910;97.75
911;97.26
912;97.75
913;97.75
914;97.75
915;97.75
916;97.75
917;97.75
918;97.75
919;97.75
920;97.75
921;98.24
922;97.75
923;98.24
924;97.75
925;97.75
926;97.75
927;97.75
928;97.75
929;97.75
930;97.75
931;97.75
932;97.75
933;97.75
934;97.26
935;97.26
936;97.75
937;97.26
938;97.26
939;97.75
940;98.73
941;100.20
942;95.31
943;98.73
944;98.24
945;98.73
946;100.68
947;91.40
948;87.98
949;87.00
950;97.26
951;97.26
952;97.26
953;96.77
954;96.77
955;97.26
956;96.77
957;96.77
958;96.77
959;96.77
960;96.77
961;96.77
962;96.77
963;97.26
964;96.77
965;97.26
966;97.26
967;97.26
968;97.75
969;97.75
970;97.26
971;97.75
972;97.26
973;91.40
974;96.77
975;97.26
976;97.26
977;96.77
978;97.75
979;97.26
980;97.26
981;97.26
982;97.26
983;97.75
984;97.26
985;97.75
986;97.75
987;97.75
988;97.75
989;97.75
990;97.75
991;97.75
992;97.75
993;97.75
994;97.75
995;97.75
996;97.75
997;97.75
998;97.26
999;97.26
1000;97.26
1001;97.26
1002;97.26
1003;97.26
1004;97.26
1005;97.26
1006;97.26
1007;102.15
1008;98.24
1009;99.71
1010;92.38
1011;99.22
1012;100.20
1013;99.71
1014;100.68
1015;100.68
1016;100.68
1017;100.20
1018;96.77
1019;97.26
1020;97.26
1021;97.26
1022;96.77
1023;97.26
1024;97.26
1025;96.77
1026;96.29
1027;97.26
1028;96.77
1029;96.77
1030;97.26
1031;96.77
1032;96.77
1033;97.26
1034;97.26
1035;97.26
1036;97.26
1037;97.26
1038;100.68
1039;94.82
1040;97.75
1041;98.24
1042;97.75
1043;97.26
1044;97.75
1045;97.75
1046;97.26
1047;97.26
1048;97.75
1049;97.26
1050;97.75
1051;97.75
1052;97.75
1053;98.24
1054;97.26
1055;97.26
1056;97.75
1057;97.26
1058;98.24
1059;97.75
1060;98.24
1061;97.75
1062;97.75
1063;98.24
1064;97.75
1065;97.75
1066;97.26
1067;97.26
1068;97.75
1069;97.26
1070;97.26
1071;97.26
1072;97.26
1073;96.77
1074;101.66
1075;97.26
1076;97.26
1077;97.75
1078;101.17
1079;98.73
1080;100.68
1081;94.82
1082;96.77
1083;93.84
1084;91.89
1085;97.26
1086;96.77
1087;97.26
1088;96.77
1089;96.77
1090;97.26
1091;96.77
1092;96.77
1093;96.77
1094;96.77
1095;96.77
1096;97.26
1097;97.26
1098;97.26
1099;97.26
1100;97.26
1101;97.26
1102;97.26
1103;97.26
1104;97.75
1105;96.29
1106;94.82
1107;101.17
1108;97.75
1109;97.26
1110;97.26
1111;96.77
1112;97.26
1113;97.26
1114;97.75
1115;97.26
1116;97.75
1117;97.75
1118;97.75
1119;97.75
1120;98.24
1121;97.75
1122;97.75
1123;97.26
1124;97.75
1125;98.24
1126;97.75
1127;97.75
1128;97.75
1129;97.75
1130;97.75
1131;97.75
1132;97.75
1133;97.75
1134;97.75
1135;97.75
1136;97.26
1137;97.26
1138;97.26
1139;97.26
1140;97.26
1141;93.35
1142;93.84
1143;92.86
1144;99.22
1145;97.75
1146;92.38
1147;97.26
1148;100.20
1149;91.89
1150;96.77
1151;99.22
1152;97.26
1153;96.77
1154;97.26
1155;97.26
1156;96.77
1157;96.77
1158;96.77
1159;96.77
1160;96.77
1161;96.77
1162;97.26
1163;96.77
1164;96.77
1165;97.26
1166;96.77
1167;97.26
1168;97.26
1169;97.26
1170;97.75
1171;97.75
1172;97.75
1173;96.29
1174;97.75
1175;101.66
1176;94.82
1177;96.77
1178;97.26
1179;97.26
1180;97.75
1181;97.75
1182;97.26
1183;97.75
1184;97.75
1185;97.75
1186;97.75
1187;97.75
1188;97.26
1189;97.75
1190;97.75
1191;97.26
1192;97.75
1193;97.75
1194;97.75
1195;97.75
1196;97.75
1197;97.75
1198;97.26
1199;97.75
1200;97.26
1201;97.75
1202;97.26
1203;97.75
1204;97.26
1205;97.75
1206;97.75
1207;97.26
1208;97.26
1209;97.75
1210;97.26
1211;93.84
1212;93.35
1213;97.75
1214;98.24
1215;95.31
1216;98.73
1217;98.24
1218;97.75
1219;89.44
1220;100.20
1221;101.17
1222;90.42
1223;96.77
1224;97.26
1225;96.29
1226;95.80
1227;95.80
1228;95.31
1229;95.31
1230;94.82
1231;95.31
1232;94.82
1233;94.82
1234;94.33
1235;93.84
1236;93.84
1237;92.86
1238;92.86
1239;92.38
1240;92.38
1241;91.89
1242;91.40
1243;91.40
1244;90.91
1245;90.42
1246;89.44
1247;89.93
1248;89.93
1249;88.95
1250;88.47
1251;87.98
1252;87.49
1253;87.49
1254;87.49
1255;86.51
1256;86.02
1257;86.02
1258;85.53
1259;85.04
1260;84.56
1261;84.56
1262;84.56
1263;84.56
1264;83.58
1265;83.58
1266;83.09
1267;82.11
1268;82.11
1269;82.11
1270;81.62
1271;81.62
1272;81.13
1273;80.65
1274;80.16
1275;80.16
1276;79.67
1277;79.18
1278;79.18
1279;78.69
1280;78.20
1281;78.20
1282;77.71
1283;77.71
1284;77.22
1285;76.74
1286;76.25
1287;76.25
1288;76.25
1289;76.25
1290;75.27
1291;74.78
1292;74.78
1293;74.29
1294;74.29
1295;74.29
1296;73.31
1297;73.31
1298;73.31
1299;72.83
1300;72.34
1301;72.34
1302;71.36
1303;71.36
1304;71.36
1305;70.87
1306;70.87
1307;70.87
1308;70.38
1309;69.89
1310;69.40
1311;69.40
1312;69.40
1313;68.91
1314;68.43
1315;68.43
1316;68.91
1317;67.45
1318;67.45
1319;66.96
1320;67.45
1321;66.96
1322;66.96
1323;66.96
1324;65.98
1325;65.98
1326;65.98
1327;65.98
1328;65.00
1329;64.52
1330;64.52
1331;64.52
1332;64.52
1333;64.52
1334;63.54
1335;63.54
1336;63.05
1337;63.05
1338;63.05
1339;62.56
1340;62.07
1341;62.07
1342;62.07
1343;61.09
1344;61.58
1345;61.09
1346;61.09
1347;61.09
1348;61.09
1349;60.12
1350;60.12
1351;60.12
1352;59.63
1353;59.63
1354;59.63
1355;59.14
1356;58.65
1357;59.14
1358;58.65
1359;58.16
1360;58.16
1361;58.16
1362;57.67
1363;57.67
1364;57.67
1365;57.18
1366;57.18
1367;57.18
1368;57.18
1369;56.70
1370;56.21
1371;56.21
1372;55.72
1373;56.21
1374;55.23
1375;55.72
1376;55.23
1377;54.74
1378;54.74
1379;54.74
1380;54.25
1381;54.25
1382;54.25
1383;54.25
1384;53.76
1385;54.25
1386;53.76
1387;52.79
1388;53.27
1389;52.79
1390;53.27
1391;52.30
1392;52.30
1393;52.30
1394;51.81
1395;51.81
1396;51.81
1397;51.81
1398;51.32
1399;50.83
1400;50.83
1401;50.83
1402;51.32
1403;50.83
1404;50.34
1405;49.85
1406;50.34
1407;49.85
1408;50.34
1409;49.85
1410;49.36
1411;49.36
1412;48.88
1413;48.88
1414;48.88
1415;48.39
1416;48.39
1417;48.88
1418;48.39
1419;48.39
1420;47.41
1421;48.39
1422;47.41
1423;47.41
1424;47.90
1425;46.92
1426;46.92
1427;46.92
1428;47.41
1429;46.92
1430;45.94
1431;46.92
1432;45.94
1433;46.43
1434;45.94
1435;45.94
1436;45.45
1437;45.94
1438;44.97
1439;45.94
1440;44.97
1441;44.97
1442;44.97
1443;44.97
1444;44.97
1445;44.97
1446;44.48
1447;43.99
1448;44.48
1449;43.99
1450;43.99
1451;43.50
1452;43.99
1453;43.50
1454;43.01
1455;43.01
1456;43.50
1457;43.50
1458;43.01
1459;42.52
1460;43.01
1461;42.52
1462;42.52
1463;42.03
1464;42.03
1465;42.03
1466;42.03
1467;41.54
1468;42.03
1469;41.54
1470;42.03
1471;41.54
1472;41.06
1473;41.06
1474;41.06
1475;41.54
1476;40.57
1477;41.06
1478;41.06
1479;40.57
1480;40.57
1481;40.57
1482;40.57
1483;40.08
1484;39.59
1485;40.08
1486;40.08
1487;40.08
1488;39.59
1489;39.59
1490;39.10
1491;39.10
1492;39.10
1493;39.10
1494;38.61
1495;39.10
1496;39.10
1497;38.61
1498;38.61
1499;38.61
1500;38.61
1501;38.12
1502;38.12
1503;38.12
1504;38.12
1505;38.12
1506;37.63
1507;38.12
1508;37.63
1509;37.63
1510;37.63
1511;38.12
1512;37.15
1513;37.63
1514;37.15
1515;37.15
1516;36.66
1517;37.15
1518;37.63
1519;37.15
1520;37.15
1521;36.66
1522;36.66
1523;36.66
1524;36.66
1525;36.66
1526;36.17
1527;36.17
1528;36.66
1529;35.68
1530;36.17
1531;36.17
1532;36.17
1533;35.68
1534;36.17
1535;35.68
1536;35.68
1537;35.19
1538;35.68
1539;35.19
1540;35.19
1541;35.19
1542;35.19
1543;34.70
1544;35.19
1545;34.70
1546;34.70
1547;34.70
1548;34.21
1549;34.70
1550;34.21
1551;34.21
1552;34.21
1553;34.21
1554;34.21
1555;34.21
1556;33.72
1557;34.21
1558;34.21
1559;34.21
1560;33.24
1561;33.24
1562;33.24
1563;34.21
1564;33.72
1565;33.24
1566;33.72
1567;33.24
1568;33.24
1569;32.75
1570;33.72
1571;33.24
1572;33.24
1573;33.72
1574;32.75
1575;33.24
1576;32.75
1577;32.75
1578;32.26
1579;32.26
1580;32.26
1581;32.75
1582;33.24
1583;32.75
1584;32.75
1585;31.77
1586;32.26
1587;31.77
1588;32.75
1589;32.26
1590;32.26
1591;32.26
1592;31.77
1593;32.26
1594;31.77
1595;31.77
1596;31.28
1597;31.77
1598;31.77
1599;31.28
1600;31.28
1601;31.28
1602;30.79
1603;30.79
1604;31.77
1605;30.79
1606;31.77
1607;31.28
1608;30.79
1609;30.79
1610;31.28
1611;31.28
1612;30.79
1613;30.79
1614;30.79
1615;30.30
1616;29.81
1617;30.30
1618;30.30
1619;30.30
1620;30.30
1621;30.30
1622;30.30
1623;30.30
1624;30.30
1625;30.30
1626;29.81
1627;30.30
1628;30.30
1629;30.79
1630;29.81
1631;29.81
1632;29.81
1633;29.33
1634;29.81
1635;30.30
1636;29.81
1637;29.81
1638;29.81
1639;29.33
1640;29.33
1641;29.33
1642;28.84
1643;29.33
1644;29.33
1645;29.81
1646;29.33
1647;29.33
1648;28.84
1649;29.33
1650;29.33
1651;29.33
1652;29.33
1653;29.33
1654;29.33
1655;28.35
1656;28.84
1657;28.84
1658;28.84
1659;28.84
1660;29.33
1661;28.35
1662;28.35
1663;28.84
1664;28.84
1665;28.35
1666;28.35
1667;28.35
1668;28.35
1669;27.86
1670;26.88
1671;27.86
1672;27.37
1673;28.35
1674;27.86
1675;29.81
1676;26.88
1677;27.37
1678;29.81
1679;27.37
1680;28.84
1681;26.88
1682;28.84
1683;28.35
1684;24.93
1685;27.86
1686;28.35
1687;29.33
1688;28.84
1689;27.37
1690;23.46
1691;27.86
1692;26.39
1693;27.37
1694;31.77
1695;28.35
1696;27.86
1697;28.84
1698;28.35
1699;28.35
1700;28.84
1701;29.81
1702;29.81
1703;30.30
1704;29.81
